id,unit_id,Y,W,unit_treated_frac,X1,X2
72,2,9.07420485725504,0,0,-0.177047241884409,-1.09848604090386
73,2,11.2500553021431,0,0,2.77280089568391,-0.910490601094173
74,2,13.4124893154315,0,0,0.810027302060185,-1.73818271081755
75,2,10.9489333878929,0,0,-0.712031351503882,0.336305805036987
76,2,11.9457098784127,0,0,1.26478035078516,0.64150975309643
77,2,11.4137228212013,0,0,0.905675219409272,1.01628288516633
78,2,10.6362786313614,0,0,-0.290931630636953,-1.84815543661991
79,2,7.16730570444121,0,0,0.943412252831011,0.108981284554294
80,2,9.14351840617563,0,0,1.56520749176248,0.981518166131659
81,3,11.6666854059704,0,0,2.03083679447825,-0.296639045768504
82,3,10.7135675463277,0,0,0.945982764058711,-1.15110979811272
83,3,9.33509705669964,0,0,-0.69870198286794,0.718787917472038
84,3,4.71566147250825,0,0,0.47726779915292,0.559953340847378
85,3,9.6761352250204,0,0,0.497883102981431,-1.93401689298162
86,3,9.47239360624095,0,0,-2.06496487583679,-0.667947447327865
87,3,9.92325905454091,0,0,-1.15511490655911,-0.706302571160826
88,3,8.69114218565079,0,0,1.68708298160614,-0.273553308469918
89,3,12.9656055150138,0,0,0.166604271236537,0.406895833980571
90,3,9.87338036922611,0,0,1.01851722678814,0.0892671137115552
91,3,8.22805246790481,0,0,-0.833184058893604,-1.87390553754966
92,3,9.52714459312643,0,0,-2.22701691455576,-0.559404872891367
93,3,11.3525356538031,0,0,-0.946604077671041,0.491443600888416
94,3,9.84533443573723,0,0,-0.471679269832226,-0.870819522659753
95,3,9.8422376228081,0,0,-1.26907182236749,0.850167863627415
96,3,13.013874416247,0,0,0.18547163243395,-1.40910133289326
97,3,6.50159321406571,0,0,-0.633099972810527,0.974582170681165
98,3,8.10827192421906,0,0,1.17034059909544,-0.249404175076689
99,3,9.38273528689426,0,0,-1.4468475663739,1.01848799518972
100,3,13.0530709718776,0,0,1.78543954053702,-1.58216032332429
101,3,11.1022968666757,0,0,0.902320283806097,-0.747205854191125
102,3,10.8247974921285,0,0,0.989701497979151,-1.17401659575146
103,3,9.68600252827882,0,0,0.486736332281754,-0.920976319990193
104,3,8.52152993001674,0,0,-0.424296105628747,-0.61809230803709
105,3,10.094785461783,0,0,0.397283876345861,-1.77350465654957
106,3,8.36865475868842,0,0,0.611782436007322,-0.0137038368608937
107,3,8.11552926848693,0,0,-0.293075733863771,-0.871844484998698
108,3,7.7433362057305,0,0,0.0138580674538578,0.384297087225076
109,3,7.25508587953929,0,0,-0.0508115362907511,-1.38317015677225
110,3,10.107416653157,0,0,0.417555333824299,-2.25465135902301
111,3,12.3422862041657,0,0,2.28819829744916,-0.46124243322333
112,3,9.45686602813826,0,0,1.12076129156124,-0.721155753124486
113,3,10.7373972636197,0,0,-0.199733252195445,-0.492507115523616
114,3,9.21367264161324,0,0,-0.969697226752351,1.20476322364486
115,3,10.6387110163032,0,0,0.749975360680967,-0.936957591985287
116,3,7.81939379635017,0,0,-0.191528173524635,0.533794882737321
117,3,7.54667157186777,0,0,0.657381085506557,1.5594170320076
118,3,9.80421739045836,0,0,0.887366308796732,-0.259004538826048
119,3,9.2598339115936,0,0,1.50145423294506,0.558831182991232
120,3,12.1055841163862,0,0,-0.81209890102716,1.22951382473201
121,4,11.2678430743415,0,0.3,0.570213390241575,0.810843246425215
122,4,12.1217167603741,0,0.3,-0.150248210291095,-1.46436236206983
123,4,13.7910089573053,1,0.3,0.40198698167777,-0.717619784448443
124,4,10.5136979739232,1,0.3,-0.211949870173699,1.78534892481445
125,4,8.7323582115549,0,0.3,0.930927966818781,-0.246278484726174
126,4,11.6681562420844,1,0.3,0.959353158822748,0.489554936469712
127,4,8.74228361084968,0,0.3,-1.15761123827558,0.0605938127935036
128,4,11.145154302809,1,0.3,0.742547048274534,-0.601798650476306
129,4,12.3361019293225,0,0.3,1.64752498610391,-0.894519891897437
130,4,11.4962007314256,1,0.3,0.39255762424153,-0.98930034522787
131,4,7.58451596150943,0,0.3,-1.42070058090962,0.0956183088466226
132,4,7.6182020429599,0,0.3,-1.35626133375125,-1.2792482085993
133,4,11.4464230699011,0,0.3,-0.807979318355437,0.141412528916092
134,4,8.43354453509129,0,0.3,-0.638574598488889,-0.207326857454237
135,4,8.05180007603538,0,0.3,-0.661109100722789,-0.296913165137395
136,4,8.43302347698578,0,0.3,-1.0654258207925,0.148633348344977
137,4,12.6247516720095,1,0.3,1.5855769671382,1.71371305244134
138,4,9.76929955881761,0,0.3,1.1550250182031,1.75130802715442
139,4,13.1810089100864,0,0.3,2.0658162000229,0.0447886716912811
140,4,15.2622713104687,1,0.3,0.87105096994534,-0.909621439257579
141,4,14.8949057485804,0,0.3,-0.618178990441482,-0.994145386815242
142,4,9.19175435533793,0,0.3,0.37316184488854,0.419608308627477
143,4,13.5428889768535,0,0.3,0.18178546247883,0.0198912067318057
144,4,7.70103352045322,0,0.3,0.628010404421001,0.870290773982189
145,4,9.02724419618896,0,0.3,0.471212649432694,0.0527749561164705
146,4,9.23903789800384,0,0.3,0.0134091349034994,1.40968872005715
147,4,12.749247153523,1,0.3,0.963486964646422,-0.263991768661739
148,4,10.3820261119367,0,0.3,0.916035893299196,-1.10734546513219
149,4,7.97275337299942,0,0.3,-0.37503206187724,-1.33211300369678
150,4,11.3237375305425,1,0.3,-0.437295916762324,-0.0675048958437886
151,4,8.82997936208351,0,0.3,0.913104081064245,-1.23490205812612
152,4,10.946839315225,0,0.3,-0.729374692263106,-2.25033144053642
153,4,14.6940807138979,1,0.3,1.76473292864175,-0.985725016520951
154,4,9.02837808974465,0,0.3,-0.86177892075468,-0.861103814771585
155,4,9.26216958665675,0,0.3,-1.06589994790953,-0.789757555853124
156,4,14.1280841830061,0,0.3,0.394937931041702,0.38305204807945
157,4,10.5000534145688,0,0.3,-0.376286745761207,-1.89020439489773
158,4,11.8860031519042,1,0.3,-1.02677718082716,1.21296948631219
159,4,8.09510946303801,0,0.3,0.265240206203343,0.348131407242717
160,4,13.1202798054408,1,0.3,-0.0479115655476611,0.723279125058788
161,5,8.76599274913257,1,0.575,0.323950974556723,-0.513278164981789
162,5,13.0723262016293,0,0.575,-0.379770852081251,1.8671940459117
163,5,11.1758656958285,0,0.575,-1.6379323504452,0.661734629051769
164,5,9.99778942857665,0,0.575,0.308711846348879,-0.419476644687453
165,5,14.9798841467876,1,0.575,0.0333953733840594,-0.156507249799293
166,5,13.0015039881397,1,0.575,-2.58764666142052,1.46802981706524
167,5,11.7433575977816,1,0.575,-1.21962641652159,-0.0676094262864265
168,5,9.29504867742029,1,0.575,0.0748888583220587,-0.398135628635702
169,5,15.2657107729902,1,0.575,1.34020303303634,-0.737113060321628
170,5,13.1002128662972,1,0.575,-0.197333883857997,-1.54002010059354
171,5,12.9822042251921,1,0.575,0.394649172055608,0.365611536897529
172,5,7.51105485772064,0,0.575,0.585229675196221,-1.19633453364815
173,5,10.0978796322793,1,0.575,0.868486981171695,-1.24901077862542
174,5,16.0246282243998,1,0.575,1.79806353831084,-1.1949502388986
175,5,11.2404254126765,0,0.575,0.820976843536187,-0.426693642503215
176,5,11.2606649860368,0,0.575,-0.566101349797797,-0.378712022498594
177,5,10.4162625312931,0,0.575,-1.44669588005702,-1.1542168128844
178,5,7.97219132113445,0,0.575,0.976129757869491,-0.582662953465299
179,5,7.42995735920464,1,0.575,-0.101838996407273,-1.0731811536104
180,5,7.33655217649757,0,0.575,1.85584786906596,1.87291512662262
181,5,14.3148547454669,0,0.575,-0.312103515605719,-1.31395090724322
182,5,11.1298229058066,0,0.575,0.857152409588555,0.871513041480622
183,5,12.885938128037,1,0.575,0.659522602189755,-0.360977822287577
184,5,11.2790694789641,1,0.575,-0.626035262469799,-1.45277057796749
185,5,11.5040459277401,1,0.575,0.662741529957395,0.875334350823198
186,5,14.6116634237277,1,0.575,-0.316772982565717,0.526803665124583
187,5,9.56814909506153,0,0.575,0.304984491313094,0.111156021903714
188,5,11.5917339958419,1,0.575,0.178136046279038,-0.821817220054135
189,5,6.42241018382841,0,0.575,-0.607798845270316,1.23572429060486
190,5,12.1974486168393,0,0.575,-0.236275080847042,0.0293414980665424
191,5,13.0520234143796,1,0.575,1.19338439155757,-0.0256001909275202
192,5,15.7269551786506,1,0.575,-0.889244288705384,-1.21383543343587
193,5,11.793274601542,1,0.575,-1.56787683085628,-1.331316573768
194,5,11.1159188084613,0,0.575,-0.442715148062122,-0.100718232585857
195,5,9.69640212071743,0,0.575,-0.0282002694787224,1.42900710887978
196,5,13.6363413273718,1,0.575,0.295337046847535,-0.540766710915222
197,5,9.89522502137018,0,0.575,0.0471496647776062,0.554278031954791
198,5,14.4755005847835,1,0.575,2.57463880138977,0.966894163011379
199,5,12.397176000049,1,0.575,0.233441824766159,-1.02206014415638
200,5,12.0924597820762,1,0.575,-0.418981979212888,1.28571739026927
201,6,8.41959941367257,0,0.825,-1.76068286483278,0.600764006444022
202,6,9.68216872514556,1,0.825,-1.69616608492797,0.106651843993416
203,6,9.9127368400043,0,0.825,0.209094713327073,-0.740213778962914
204,6,9.99908440604877,1,0.825,0.436672709834667,-1.26054416351364
205,6,12.1527863875897,1,0.825,-1.85142648481536,-0.235838236587257
206,6,12.9832677478014,1,0.825,0.336951321414082,0.117257806201421
207,6,15.0549847970295,1,0.825,-0.382401234063294,-0.208434700593042
208,6,15.4297521837247,1,0.825,-1.42936292055786,-1.31720260733204
209,6,12.9679858014569,1,0.825,0.107871146431497,-0.908671429934558
210,6,15.6593149543302,1,0.825,1.43579010351846,1.47991715000497
211,6,7.27104897029042,0,0.825,-2.07934831353617,-0.322140806860912
212,6,9.88837188534213,1,0.825,-1.44211270040215,1.68549769345218
213,6,14.4665877605023,1,0.825,1.12422159613103,-0.667002786446734
214,6,10.5854051830621,0,0.825,1.13710970970551,0.264732926850442
215,6,9.32301104615332,0,0.825,-0.0651804841438203,-0.556557512291554
216,6,13.5389459446338,1,0.825,-0.606950618652579,0.935503088448801
217,6,13.6561885282325,1,0.825,0.233974761941833,-0.742417826256667
218,6,12.3641106215375,1,0.825,0.450398734908621,-0.944339288118194
219,6,9.16924407906087,1,0.825,-0.738369231588677,1.30513083038278
220,6,8.92589738290231,1,0.825,-0.340975014130378,-0.879798738812134
221,6,13.1631847987508,1,0.825,-1.85038481594077,-0.156959090849801
222,6,7.16061192009619,0,0.825,-1.74929255436095,0.339568454309016
223,6,9.43631528183189,1,0.825,1.2507891116265,0.0212227921354821
224,6,15.50867867364,1,0.825,0.737231521438459,-0.588020955252709
225,6,14.6754791176338,1,0.825,-1.66859759996954,1.1235526165733
226,6,12.6421893466309,1,0.825,-0.0653453158557292,0.401446050277494
227,6,10.1434898757377,1,0.825,-0.911791922118521,1.50604977741703
228,6,15.6854664937221,1,0.825,2.30727826761815,2.19452771073173
229,6,13.812955294576,1,0.825,-0.529834942014509,0.893192397473114
230,6,13.0113710842449,1,0.825,0.63102956762326,0.734085520743998
231,6,12.6995877838948,1,0.825,2.4602699297804,-1.39560515256995
232,6,13.1211722659368,1,0.825,0.261521457879684,0.899025423002374
233,6,10.4698654701398,1,0.825,0.46684346175846,0.765530429146171
234,6,9.57126713381651,1,0.825,0.645324640222746,-0.592687348115915
235,6,8.65278163539303,0,0.825,-1.18993953806165,1.49797937070506
236,6,14.2191159926581,1,0.825,-1.32798279090028,-1.14765830304339
237,6,12.3889693500796,1,0.825,1.16033349415157,2.05685045988911
238,6,13.4272181727551,1,0.825,0.536837678337641,0.511167721267691
239,6,14.7700719330964,1,0.825,1.0109529688794,-0.919073840239701
240,6,16.4223961709107,1,0.825,-1.42476124898901,-1.16863713705657
241,7,16.4581529163908,1,1,0.173051029357713,-0.347547260332521
242,7,11.5979507085878,1,1,0.163583783831759,-1.64504907177538
243,7,14.8050786283472,1,1,0.541848566464691,-1.21849341765716
244,7,11.1118258503203,1,1,0.657630077303514,0.778633015568164
245,7,16.8819739112538,1,1,1.14858155932425,0.0348715979348023
246,7,13.5762932927155,1,1,-0.635604443532421,1.9860480408073
247,7,13.1208633060491,1,1,-0.515665349635121,-1.13086348000498
248,7,14.6786959420237,1,1,0.604850095108938,-0.20136762533666
249,7,16.4800133149095,1,1,0.43539683484343,0.357974282936016
250,7,9.89815700662335,1,1,-1.14922425675151,-0.255296903911978
251,7,15.1694113183435,1,1,-0.938241796092067,-0.441515294396192
252,7,13.0038738030634,1,1,-0.172037820284278,0.584359441945397
253,7,14.14207345022,1,1,-0.869612709044517,0.311638552761468
254,7,12.4896007270525,1,1,1.62093950557295,-1.39338135648309
255,7,10.9481546014403,1,1,-0.495283563211781,-0.236283915780742
256,7,14.4430850852059,1,1,-1.00258092427384,0.612104673251137
257,7,12.2386047911813,1,1,0.927716835195235,2.16431930622082
258,7,11.1734003014848,1,1,0.0935339504837662,2.12098781662014
259,7,9.65699460110601,1,1,-0.291112788257023,0.641115558153032
260,7,12.4130142152554,1,1,2.17389158020522,0.266966306722922
261,7,12.1342199643523,1,1,-1.26388783921165,0.979688247820176
262,7,17.5848338055836,1,1,1.18583063202898,-1.02292776578503
263,7,16.2151157341086,1,1,0.0308573126656952,0.326069104333284
264,7,13.393959092896,1,1,0.449351462348406,-0.423683064917266
265,7,10.9534960502682,1,1,0.143777523978315,0.34177639746295
266,7,13.1595583122265,1,1,0.882103588980265,0.417496259289699
267,7,13.8703403015437,1,1,0.178480214244498,-2.19175278239911
268,7,14.0129456656895,1,1,0.49420826632554,-0.866642211952155
269,7,13.7927497466194,1,1,2.30749128585584,-0.953894495457788
270,7,11.5375521229409,1,1,-0.770912105407074,1.80271109913108
271,7,11.6285422852553,1,1,-0.979645648066266,1.63831758405698
272,7,15.787314694303,1,1,0.883594655356844,1.30125135049045
273,7,13.1931611823742,1,1,-0.0238852842795032,-0.406519741213039
274,7,17.3263768342452,1,1,-1.35148553848942,-1.60645990735559
275,7,13.7860429984592,1,1,-0.525185660838671,-1.31345881603202
276,7,11.2844527406805,1,1,-0.428053367385615,0.159685540789112
277,7,17.8556099174136,1,1,1.8162063656337,0.481466886638378
278,7,15.163509949412,1,1,1.22363874893473,-0.0268825009524517
279,7,10.0196725348754,1,1,-0.0066412972554261,-1.03799321453395
280,7,14.1724156801742,1,1,-0.504450388252537,-0.079502076777579
281,8,14.6591706576723,1,1,-0.769289177340557,0.804157373576875
282,8,12.4267781790559,1,1,-0.210122950252534,1.56021554673284
283,8,13.3670993932218,1,1,0.995167318634313,0.475770948425639
284,8,13.3575566878971,1,1,-0.598691917027346,0.0318194703049437
285,8,13.937482223336,1,1,0.128927375727814,1.55167215378081
286,8,17.7030475572511,1,1,-0.0989270780760503,-1.09530040051713
287,8,15.9001007050015,1,1,1.99111560277395,0.0772263923195074
288,8,15.0657065832573,1,1,-1.68796734319774,-1.46056095919533
289,8,10.3819423092893,1,1,0.233569383121997,1.0572924092763
290,8,12.2217426151495,1,1,0.445594105466073,-0.572273963911642
291,8,13.3058902860647,1,1,0.264169829365243,0.688550701130302
292,8,16.3622441043516,1,1,1.15909078103401,2.82837272271402
293,8,12.2379801905772,1,1,0.361883212213194,1.28014209626303
294,8,12.6310469911633,1,1,1.33490841829827,-1.11263509844271
295,8,10.3948630095636,1,1,-0.736796366723057,-1.10088975962158
296,8,15.638312424298,1,1,-0.23990871747175,0.446929640419142
297,8,16.5367978168071,1,1,1.20492113792562,-0.493428841695359
298,8,14.0186689000695,1,1,1.10660318495379,-0.188426549686612
299,8,13.5498501536026,1,1,-0.678105638538138,0.968161229701353
300,8,12.3648271317353,1,1,0.629303497804262,0.194633347344306
301,8,10.3488736592931,1,1,0.182339452422767,0.336902705585187
302,8,10.6928152167309,1,1,-0.744472927847806,0.130616560234466
303,8,12.1575344899814,1,1,1.36225436268786,-0.489684158251382
304,8,10.2068242982489,1,1,-0.346052152643254,0.523713329205533
305,8,14.6515780938747,1,1,0.929018511239131,2.95673417664058
306,8,16.4401367042489,1,1,-1.1479364738391,1.52084468481171
307,8,13.4042517875418,1,1,-0.184605555627312,-0.724162617928462
308,8,13.9279669157723,1,1,0.760135724218519,-0.852316651946717
309,8,10.9840626597882,1,1,0.521639469061499,0.213880420674477
310,8,12.0212556484974,1,1,1.70008415670197,-1.22283444306504
311,8,12.2417620907495,1,1,-0.209448567471573,0.991148425309372
312,8,16.1823660039585,1,1,-2.72540605731407,-0.00840530237348798
313,8,12.1281189869744,1,1,0.42712560744226,-1.53533650974473
314,8,12.3197506364824,1,1,-1.6154407962615,0.408579188214286
315,8,14.6686857827532,1,1,0.629179461756467,1.57093790330691
316,8,9.50527297418732,1,1,1.42311461197276,-1.03718689505869
317,8,11.9962060435596,1,1,-0.61570514066738,-0.825171128570631
318,8,11.1181468076313,1,1,-0.129156720924313,0.116376198138598
319,8,13.983678066382,1,1,0.290157673477618,-1.11434469793884
320,8,13.249886911505,1,1,-0.621754326337493,0.447039671846656
321,9,12.7336744130978,1,0.6,0.951591078010725,0.791874790304449
322,9,13.0942578881134,1,0.6,0.0912665791476014,-0.84412613099325
323,9,8.28102043879258,1,0.6,-0.817301191964536,1.64400059206002
324,9,14.2166598600131,1,0.6,0.47729832552906,0.0878354713015202
325,9,9.13298715898974,0,0.6,-1.44724742629668,0.0173509606626126
326,9,13.6505290860056,1,0.6,-0.476408632309741,-1.24940444549828
327,9,14.4280033426286,1,0.6,-0.0253256674147349,0.218426974517547
328,9,14.806262977973,1,0.6,-0.0386370465188007,1.12652727594106
329,9,13.4470777186073,1,0.6,1.36633413590025,-0.472671877360787
330,9,9.57898547599414,0,0.6,-0.0924251039185313,-1.55947190284146
331,9,15.4488267211977,0,0.6,1.05082572849376,0.540037335567287
332,9,12.0825800591688,1,0.6,1.19939477997882,-1.55495331329527
333,9,10.9011286853874,1,0.6,1.41340622777356,-2.11847275713318
334,9,12.1347261585097,0,0.6,-1.30444920095874,-0.738255073914343
335,9,11.3630484681839,0,0.6,0.613639416882074,-0.524233704005991
336,9,7.51484616268698,1,0.6,-0.140925597919612,1.92104593042015
337,9,12.08841720182,0,0.6,1.054931576424,0.777793233168111
338,9,10.1109681326875,0,0.6,-0.577795429836509,1.5612389957334
339,9,11.9580787049669,1,0.6,0.656771415302985,0.984618611184408
340,9,10.1525779128415,1,0.6,1.27154855048878,-1.10334543986501
341,9,12.8393809157094,1,0.6,0.783011024621094,0.414248994696907
342,9,10.9679631403218,1,0.6,-0.897937462107116,0.918210792533131
343,9,11.4525877054029,0,0.6,-0.885160221041596,0.732295458659676
344,9,15.5274106638498,1,0.6,0.723251438875067,-0.682188500870529
345,9,12.6845880426358,1,0.6,1.10979900368772,1.4234510020567
346,9,14.1317976171127,1,0.6,-0.307110114205787,-1.21700304977489
347,9,9.97683901076172,1,0.6,1.23823113655905,1.13163619565328
348,9,10.2521767342109,0,0.6,0.735707636714399,0.61234526176968
349,9,10.8563921444047,0,0.6,0.872328337384331,-1.10799644765553
350,9,13.1114980915429,0,0.6,0.139056472290324,0.768424360028905
351,9,13.0011759131092,1,0.6,0.705980355708945,-0.133837854656241
352,9,12.6080052042299,0,0.6,-1.05648372279399,0.291617816574857
353,9,8.74840043538994,0,0.6,0.172501432696156,0.236239878857548
354,9,15.3567853109363,1,0.6,1.45487884661612,0.602539483136768
355,9,9.07414423826679,0,0.6,-1.29896609735169,0.29001372915426
356,9,9.88062660847703,0,0.6,2.18221913665778,0.895530542626975
357,9,13.0999202603858,0,0.6,0.137360232620683,0.00829195342904093
358,9,10.695989948776,1,0.6,0.442946676139678,1.16805835780606
359,9,11.5378793988448,1,0.6,-0.0936731768605872,0.0297152399835223
360,9,16.5300265590432,1,0.6,1.74176665062213,-2.80456673887464
361,10,14.6657592122847,1,1,-0.989876196362269,-2.28999854376164
362,10,11.7546791075108,1,1,-0.905521476677974,2.99728030558847
363,10,12.1396981055747,1,1,0.380755210211947,-0.300168968331919
364,10,12.8838282088185,1,1,0.540409659650172,0.0488006973412334
365,10,15.2597962110085,1,1,-0.834863079668293,0.475698667258301
366,10,14.4510685838326,1,1,0.963669047918278,0.0962877368219778
367,10,12.9773917899095,1,1,0.343474214519305,-0.345509571099376
368,10,11.0173128111083,1,1,-0.774971119618099,0.3098791632989
369,10,14.2541738900106,1,1,0.521239980588555,0.583090245758721
370,10,15.2854083204483,1,1,0.951153013394972,0.0273758447161158
371,10,9.67945707435237,1,1,-0.971855034240973,-0.395015913873614
372,10,10.3590876321842,1,1,1.04191182955734,1.08310547296064
373,10,11.1045050976757,1,1,-1.56757832716067,-0.555808976971678
374,10,14.1732647330831,1,1,0.898112268372365,0.214306217019725
375,10,12.4435776049006,1,1,-0.86176998385981,-0.914865105233294
376,10,13.2764633118496,1,1,-1.23197605475985,-0.453167725804999
377,10,14.1522423776886,1,1,0.384979195788715,-1.14610816534935
378,10,11.968453468146,1,1,-1.24061933636315,0.422228240597578
379,10,13.0476032027594,1,1,0.0639190838236342,-0.673236074560037
380,10,12.8421630094989,1,1,-0.522429840572694,0.981672218287806
381,10,11.7202200160879,1,1,2.28166453510599,0.104881300650739
382,10,11.0242925768903,1,1,0.141019042179367,0.481145765893955
383,10,14.4685587827635,1,1,-1.79532851526495,0.954331108534419
384,10,12.3731823358324,1,1,-0.910705483660183,0.865467046057009
385,10,13.572737049463,1,1,0.960570059367407,1.06343226470773
386,10,9.64705462118644,1,1,-1.56748922438397,0.583980094797923
387,10,8.40562455860742,1,1,-0.743027124481555,-0.32390164763751
388,10,13.3111149785546,1,1,-0.244427543564143,-1.63404089834654
389,10,14.3990283667825,1,1,2.19905469857502,-0.423733787174788
390,10,11.9761880608234,1,1,0.532755820984897,-0.452499844928062
391,10,14.1353740131803,1,1,1.24784700177788,1.71866174011366
392,10,14.2202209474953,1,1,0.633548957740645,0.106029476080659
393,10,11.6743504838316,1,1,-1.69044439536528,-2.0282384273479
394,10,16.4664504113543,1,1,0.162032022165091,0.845839020832189
395,10,11.5922954502742,1,1,-1.01503030024574,0.682903118884071
396,10,13.9351071803542,1,1,-0.553765996802266,0.292120044282346
397,10,14.4631123891691,1,1,-0.208641605635267,0.244724738944122
398,10,12.4040740795452,1,1,-0.434854538744558,-1.73231966929267
399,10,11.059878390327,1,1,0.104092277696705,0.239690196861608
400,10,11.1663003477147,1,1,-1.35189844771437,-0.025201235363147
401,11,7.82638674557894,0,0.7,0.234229194182055,1.38190758381001
402,11,12.4411691634572,0,0.7,0.00614023562529791,-0.0888495808682141
403,11,12.5409168104592,1,0.7,0.358320897934949,-1.00970930333761
404,11,12.3450832199953,1,0.7,-2.57100846012002,-0.135330687229936
405,11,10.6357563329039,1,0.7,-1.14451227957308,1.07072257139086
406,11,14.7920678331009,1,0.7,0.251235321370789,-1.23103428995625
407,11,13.1785791233728,0,0.7,-0.102129127388053,-0.404335441247332
408,11,11.6276765839434,1,0.7,1.14146921303377,1.20626632720145
409,11,13.3788946750344,1,0.7,1.7675179091351,1.46598494001017
410,11,13.728989004401,1,0.7,0.170848152034078,-0.0748936867887022
411,11,12.483438710913,1,0.7,1.44858056671964,0.109129056627808
412,11,14.6111195611501,1,0.7,-0.445533771602985,-2.11645905499241
